25118.86431509577,-0.08504334813082785,-8.004638566491215,
26302.679918953814,-0.09316077456787404,-8.376650704437935,
27542.28703338163,-0.1020439516349231,-8.765433789236589,
28840.315031265996,-0.11176332300633096,-9.17166897785914,
30199.51720402013,-0.12239546047775915,-9.596054243233782,
31622.776601683792,-0.1340235281821439,-10.039303123774255,
33113.112148259075,-0.146737768354977,-10.502143164828345,
34673.68504525309,-0.1606360067515898,-10.985314013087079,
36307.8054770101,-0.1758241750384768,-11.489565122283754,
38018.93963205613,-0.19241684655996563,-12.015653026088398,
39810.71705534969,-0.21053778080819383,-12.56433813213177,
41686.938347033465,-0.2303204706878274,-13.136380989773732,
43651.58322401656,-0.25190868526013266,-13.73253798380474,
45708.818961487515,-0.2754569990715771,-14.35355640702011,
47863.0092322638,-0.3011312974248384,-15.000168866860761,
50118.72336272715,-0.3291092450490965,-15.673086985440042,
52480.74602497723,-0.3595807035978128,-16.372994358678433,
54954.08738576237,-0.3927480812870592,-17.10053874937649,
57543.993733715666,-0.4288265958453215,-17.856323501308157,
60255.958607435685,-0.46804442985667155,-18.640898177233236,
63095.7344480193,-0.5106427556482023,-19.454748443484597,
66069.34480075951,-0.556875605228846,-20.298285247757136,
69183.09709189362,-0.6070095595867625,-21.171833365053878,
72443.59600749891,-0.6613232310762108,-22.0756194193497,
75857.75750291836,-0.7201065128731742,-23.009759525078255,
79432.82347242805,-0.7836595707641985,-23.97424673233206,
83176.37711026709,-0.8522915550688515,-24.968938501598913,
87096.35899560797,-0.9263190144793767,-25.993544476367365,
91201.08393559078,-1.0060639991929858,-27.04761486298024,
95499.2586021435,-1.091851848011454,-28.130529764159782,
100000,-1.1840086631011908,-29.24148984273766,
104712.85480508985,-1.2828584867404704,-30.379508712058644,
109647.81961431829,-1.3887202063866941,-31.543407455959755,
114815.36214968817,-1.5019042273772374,-32.73181167099361,
120226.4434617413,-1.622708965974621,-33.94315139398905,
125892.54117941661,-1.7514172285728649,-35.17566422729226,
131825.67385564046,-1.888292554870426,-36.42740190148116,
138038.42646028838,-2.0335756127903606,-37.69624042188347,
144543.9770745928,-2.187480739995726,-38.97989383347705,
151356.12484362072,-2.3501927301958117,-40.27593151312338,
158489.3192461111,-2.521863961428786,-41.58179876467105,
165958.69074375596,-2.7026119577583665,-42.894840358689386,
173780.08287493762,-2.8925174652821894,-44.212326532685,
181970.08586099825,-3.0916231083282586,-45.53148085795248,
190546.07179632442,-3.2999326728923193,-46.8495092933914,
199526.2314968879,-3.5174110427506626,-48.1636296909282,
208929.61308540366,-3.7439847905275254,-49.47110099576741,
218776.16239495517,-3.979543402702596,-50.76925139918159,
229086.765276777,-4.223941095522172,-52.055504750832945,
239883.29190194848,-4.476999159323884,-53.32740461802188,
251188.6431509577,-4.738508752960287,-54.582635484882715,
263026.7991895382,-5.008234058560466,-55.81904070795306,
275422.87033381633,-5.285915700183228,-57.03463697744739,
288403.15031266,-5.571274328005496,-58.22762516766574,
301995.1720402013,-5.864014272233647,-59.39639758763044,
316227.7660168379,-6.1638271773298206,-60.53954175789474,
331131.1214825908,-6.470395536624306,-61.65584093674122,
346736.85045253095,-6.783396059053667,-62.744271695722425,
363078.05477010104,-7.102502812720951,-63.8039988994738,
380189.39632056124,-7.427390103374658,-64.83436847830815,
398107.1705534969,-7.75773505901341,-65.83489839590284,
416869.38347033464,-8.093219904054681,-66.8052682109573,
436515.8322401656,-8.433533917429866,-67.74530761412477,
457088.1896148752,-8.778375078312298,-68.65498429313398,
478630.092322638,-9.127451410820477,-69.53439144307156,
501187.2336272715,-9.480482044956583,-70.38373519832032,
524807.4602497723,-9.837198015325187,-71.20332222024369,
549540.8738576248,-10.197342821979356,-71.99354763252661,
575439.9373371566,-10.560672779253327,-72.75488345577963,
602559.5860743568,-10.926957178873435,-73.48786765577493,
630957.344480193,-11.29597829320697,-74.19309388627303,
660693.4480075951,-11.667531243414734,-74.87120197822857,
691830.9709189363,-12.041423755703159,-75.52286920235106,
724435.9600749891,-12.417475826984527,-76.14880231143691,
758577.575029182,-12.795519319187894,-76.74973035233774,
794328.2347242805,-13.175397499323324,-77.32639822451355,
831763.7711026708,-13.55696454027705,-77.87956095243712,
870963.5899560796,-13.940084995265972,-78.40997863222238,
912010.8393559078,-14.324633256951234,-78.91841200831257,
954992.586021435,-14.710493010432346,-79.40561863347631,
1000000,-15.097556687730497,-79.87234956434602,
1047128.5480508985,-15.485724929929635,-80.31934654495227,
1096478.196143183,-15.874906061874219,-80.74733963187286,
1148153.6214968818,-16.26501558321864,-81.15704521647913,
1202264.4346174132,-16.65597567867373,-81.54916440211134,
1258925.411794166,-17.047714749489007,-81.92438169667994,
1318256.7385564048,-17.44016696753162,-82.28336398404147,
1380384.2646028837,-17.833271852760546,-82.62675974041615,
1445439.770745928,-18.226973874434204,-82.95519846502688,
1513561.2484362072,-18.62122207601794,-83.26929029698145,
1584893.192461111,-19.01596972346228,-83.56962579313863,
1659586.9074375597,-19.411173976293284,-83.85677584428362,
1737800.8287493763,-19.80679558078194,-84.13129170934624,
1819700.8586099825,-20.202798584331624,-84.3937051496338,
1905460.7179632443,-20.599150070133366,-84.64452864710601,
1995262.3149688789,-20.9958199110808,-84.88425569260264,
2089296.1308540408,-21.392780541905406,-85.11336113163432,
2187761.623949552,-21.79000674848118,-85.33230155689422,
2290867.65276777,-22.18747547325356,-85.54151573803021,
2398832.919019485,-22.585165635765346,-85.74142508045755,
2511886.431509577,-22.983057967280516,-85.93243410609676,
2630267.9918953814,-23.3811348585419,-86.11493094990819,
2754228.7033381634,-23.77938021973914,-86.28928786695779,
2884031.5031266,-24.177779351806997,-86.4558617455209,
3019951.720402013,-24.576318828219954,-86.61499462241031,
3162277.6601683795,-24.974986386495942,-86.76701419729746,
3311311.2148259077,-25.373770828669283,-86.9122343433273,
3467368.5045253094,-25.772661930038986,-87.05095561177357,
3630780.54770101,-26.171650355543942,-87.18346572887883,
3801893.9632056127,-26.570727583160856,-87.31004008336627,
3981071.7055349695,-26.969885833762532,-87.43094220340652,
4168693.8347033467,-27.369118006914757,-87.54642422207968,
4365158.322401657,-27.76841762212778,-87.65672733059618,
4570881.8961487515,-28.16777876511507,-87.76208221872459,
4786300.923226381,-28.56719603864569,-87.86270950203976,
5011872.336272715,-28.966664517608702,-87.95882013574202,
5248074.602497723,-29.366179707937622,-88.05061581491621,
5495408.738576248,-29.76573750907102,-88.13828936119349,
5754399.373371567,-30.16533417965128,-88.22202509587122,
6025595.860743568,-30.56496630618731,-88.30199919959995,
6309573.44480193,-30.964630774429562,-88.37838005882065,
6606934.480075965,-31.364324743226085,-88.45132859916636,
6918309.709189363,-31.764045620647916,-88.52099860609663,
7244359.600749891,-32.16379104218912,-88.58753703304404,
7585775.750291821,-32.56355885086325,-88.65108429739026,
7943282.347242805,-32.96334707903323,-88.71177456459992,
8317637.711026709,-33.36315393182483,-88.76973602086227,
8709635.899560796,-33.76297777198736,-88.82509113457868,
9120108.393559078,-34.162817106075856,-88.87795690706866,
9549925.860214349,-34.56267057184058,-88.92844511284177,
10000000,-34.96253692671876,-88.97666252980538,
10471285.480508985,-35.36241503733314,-89.02271115975248,
10964781.96143183,-35.76230386990951,-89.06668843949876,
11481536.214968842,-36.162202481533114,-89.1086874430097,
12022644.34617413,-36.56211001217105,-89.14879707485163,
12589254.117941663,-36.96202567739389,-89.18710225531963,
13182567.385564048,-37.36194876173508,-89.22368409755357,
13803842.64602881,-37.76187861263283,-89.2586200769769,
14454397.70745928,-38.16181463490329,-89.29198419332911,
15135612.484362071,-38.5617562856987,-89.32384712566318,
15848931.924611108,-38.96170306990812,-89.35427638051516,
16595869.074375562,-39.36165453596175,-89.38333643359617,
17378008.28749376,-39.761610272003715,-89.41108886523118,
18197008.586099826,-40.16156990240081,-89.43759248983949,
19054607.179632444,-40.56153308455819,-89.46290347969058,
19952623.149688747,-40.961499506014505,-89.48707548318013,
20892961.308540408,-41.361468881792355,-89.51015973786961,
21877616.23949552,-41.76144095198151,-89.53220517851426,
22908676.5276777,-42.16141547953466,-89.55325854028032,
23988329.19019485,-42.561392248256766,-89.57336445737363,
25118864.315095823,-42.961371060971196,-89.59256555728939,
26302679.918953814,-43.36135173784695,-89.61090255084636,
27542287.033381633,-43.76133411487322,-89.62841431820466,
28840315.031265996,-44.16131804246781,-89.6451379910538,
30199517.20402019,-44.561303384208045,-89.66110903112062,
31622776.60168379,-44.96129001567307,-89.67636130517188,
33113112.148259077,-45.36127782338839,-89.6909271566613,
34673685.0452531,-45.761266703862766,-89.70483747415962,
36307805.477010176,-46.16125656271007,-89.7181217567488,
38018939.632056125,-46.56124731384822,-89.73080817644183,
39810717.05534969,-46.96123887876878,-89.74292363784822,
41686938.34703346,-47.361231185870615,-89.7544938351415,
43651583.22401647,-47.76122416985222,-89.76554330648607,
45708818.96148752,-48.16121777115755,-89.77609548598255,
47863009.2322638,-48.561211935470396,-89.78617275336293,
50118723.36272714,-48.96120661325363,-89.79579648135758,
52480746.024977125,-49.36120175932855,-89.8049870810036,
54954087.38576248,-49.76119733249157,-89.81376404490302,
57543993.73371567,-50.161193295164296,-89.82214598851995,
60255958.60743569,-50.561189613074795,-89.8301506896387,
63095734.44801917,-50.96118625496652,-89.83779512605858,
66069344.80075964,-51.361183192333165,-89.84509551155477,
69183097.09189363,-51.76118039917641,-89.85206733028303,
72443596.0074989,-52.16117785178561,-89.85872536956687,
75857757.5029182,-52.561175528536296,-89.86508375128437,
79432823.47242822,-52.96117340970668,-89.87115596179092,
83176377.11026709,-53.36117147731018,-89.87695488050154,
87096358.99560796,-53.76116971494287,-89.8824928072411,
91201083.93559077,-54.16116810764416,-89.88778148826452,
95499258.60214369,-54.56116664176982,-89.89283214122064,
100000000,-54.96116530487607,-89.89765547890735,
104712854.80508985,-55.36116408561413,-89.90226173199343,
109647819.61431828,-55.761162973633716,-89.90666067071358,
114815362.14968841,-56.16116195949532,-89.91086162560597,
120226443.46174131,-56.561161034589865,-89.91487350728924,
125892541.17941661,-56.9611601910659,-89.91870482531594,
131825673.85564047,-57.361159421762736,-89.9223637063112,
138038426.4602881,-57.761158720149815,-89.9258579111329,
144543977.0745928,-58.16115808027114,-89.92919485133704,
151356124.84362072,-58.56115749669476,-89.93238160495643,
158489319.2461111,-58.961156964466696,-89.93542493141248,
165958690.74375564,-59.361156479068875,-89.93833128595877,
173780082.87493762,-59.7611560363808,-89.94110683329615,
181970085.86099824,-60.16115563264438,-89.94375746068872,
190546071.79632443,-60.561155264432365,-89.94628879041923,
199526231.49688748,-60.961154928619,-89.94870619173892,
208929613.0854041,-61.361154622353574,-89.95101479226281,
218776162.3949552,-61.76115434303614,-89.9532194887786,
229086765.276777,-62.16115408829559,-89.9553249577255,
239883291.9019485,-62.56115385596943,-89.95733566508817,
251188643.1509582,-62.961153644085485,-89.95925587582924,
263026799.18953815,-63.36115345084499,-89.96108966291348,
275422870.33381635,-63.761153274607544,-89.96284091604666,
288403150.31266,-64.16115311387708,-89.96451334989366,
301995172.0402019,-64.5611529672892,-89.96611051186345,
316227766.01683795,-64.9611528335994,-89.96763578975391,
331131121.4825908,-65.36115271167287,-89.96909241888108,
346736850.452531,-65.76115260047455,-89.97048348889368,
363078054.7701018,-66.16115249906049,-89.97181195053851,
380189396.32056123,-66.56115240656975,-89.97308062153962,
398107170.5534969,-66.96115232221719,-89.974292193009,
416869383.47033465,-67.36115224528673,-89.97544923475405,
436515832.24016476,-67.76115217512532,-89.97655420108032,
457088189.6148752,-68.16115211113738,-89.97760943578444,
478630092.32263803,-68.56115205277966,-89.97861717703523,
501187233.6272715,-68.96115199955679,-89.97957956254261,
524807460.24977124,-69.36115195101694,-89.98049863352932,
549540873.8576248,-69.76115190674813,-89.98137633956884,
575439937.3371567,-70.16115186637442,-89.98221454230408,
602559586.0743569,-70.56115182955318,-89.98301501972445,
630957344.4801917,-70.96115179597182,-89.98377946968712,
660693448.0075965,-71.3611517653453,-89.98450951378095,
691830970.9189363,-71.76115173741351,-89.98520670049167,
724435960.0749891,-72.16115171193944,-89.98587250863133,
758577575.0291821,-72.5611516887068,-89.98650835048909,
794328234.7242821,-72.96115166751841,-89.98711557461452,
831763771.1026709,-73.36115164819435,-89.98769546930703,
870963589.9560796,-73.7611516305706,-89.98824926434176,
912010839.3559078,-74.16115161449753,-89.98877813462369,
954992586.0214369,-74.56115159983877,-89.98928320172168,
1000000000,-74.96115158646978,-89.98976553711634,
